id,original_title,original_language,genre,budget,revenue,popularity,release_date,runtime,vote_average,vote_count,title
10950,I Am Sam,en,Drama,22000000,92542418,26.071644,2001-12-28,132,7.2,530,I Am Sam
235260,Son of God,en,Drama,22000000,67800064,9.175762,2014-02-28,138,5.9,83,Son of God
277,Underworld,en,Fantasy,22000000,95708457,81.829237,2003-09-19,121,6.6,2512,Underworld
8999,Derailed,en,Drama,22000000,57479076,17.7091,2005-11-11,108,6.1,319,Derailed
11323,The Informant!,en,Drama,22000000,35424826,17.772518,2009-09-18,108,6,301,The Informant!
10445,Shadowlands,en,Drama,22000000,0,5.609755,1993-12-25,131,6.8,61,Shadowlands
11453,Deuce Bigalow: European Gigolo,en,Comedy,22000000,22400154,10.259461,2005-08-06,83,4.7,225,Deuce Bigalow: European Gigolo
146239,Delivery Man,en,Comedy,26000000,51164106,30.114383,2013-10-10,105,6.2,551,Delivery Man
205588,Our Kind of Traitor,en,Thriller,0,9930095,10.547959,2016-05-05,108,6,160,Our Kind of Traitor
10878,Saving Silverman,en,Comedy,22000000,19351569,12.887673,2001-02-09,90,5.4,154,Saving Silverman
82650,Diary of a Wimpy Kid: Dog Days,en,Comedy,22000000,77112176,13.410919,2012-08-02,94,6,223,Diary of a Wimpy Kid: Dog Days
10279,Summer of Sam,en,Thriller,0,0,3.70789,1999-07-02,142,6.3,112,Summer of Sam
2294,Jay and Silent Bob Strike Back,en,Comedy,22000000,33788161,21.865021,2001-08-22,104,6.4,480,Jay and Silent Bob Strike Back
2176,The Glass House,en,Drama,30000000,23619609,9.448517,2001-09-14,106,5.4,201,The Glass House
270487,"Hail, Caesar!",en,Comedy,22000000,63647656,39.006187,2016-02-05,106,5.7,1309,"Hail, Caesar!"
19366,Josie and the Pussycats,en,Comedy,22000000,0,6.404571,2001-04-06,98,5.3,72,Josie and the Pussycats
204082,Homefront,en,Action,22000000,43058898,35.737655,2013-11-27,100,6.4,875,Homefront
24100,The Little Vampire,en,Family,22000000,13555988,4.365196,2000-10-27,95,6.1,77,The Little Vampire
1599,I Heart Huckabees,en,Comedy,22000000,0,14.925633,2004-09-10,106,6.2,239,I Heart Huckabees
5550,RoboCop 3,en,Action,22000000,10696210,14.725467,1993-04-17,104,4.2,305,RoboCop 3
30379,Megiddo: The Omega Code 2,en,Action,0,0,0.809588,2001-09-07,104,3.6,8,Megiddo: The Omega Code 2
42586,Darling Lili,en,Drama,0,0,0.816883,1970-01-01,107,4.9,8,Darling Lili
17709,Dudley Do-Right,en,Comedy,70000000,0,8.792054,1999-08-27,77,3.8,48,Dudley Do-Right
287948,The Transporter Refueled,en,Thriller,25000000,72629670,25.002715,2015-09-03,96,5.2,559,The Transporter Refueled
7548,The Libertine,en,Drama,0,0,7.588597,2004-09-16,114,5.9,128,The Libertine
9075,Zwartboek,nl,Drama,21000000,26193068,13.906611,2006-09-01,145,7.2,277,Black Book
11661,Joyeux Noël,fr,Romance,22000000,17709155,13.960945,2005-11-09,116,7.2,212,Joyeux Noël
109513,Hit & Run,en,Action,2000000,14400000,16.668854,2012-08-22,100,5.5,224,Hit & Run
12085,Mad Money,en,Action,0,0,6.847133,2008-01-17,104,5.9,140,Mad Money
204922,Before I Go to Sleep,en,Mystery,22000000,15447154,48.784734,2014-09-03,92,6.2,659,Before I Go to Sleep
38985,Sorcerer,en,Action,22000000,12000000,9.088209,1977-06-24,121,7.4,98,Sorcerer
44113,Stone,en,Drama,22000000,9479718,12.445176,2010-10-07,105,5.2,192,Stone
21494,Molière,fr,Romance,0,0,4.61335,2007-01-31,115,6.7,45,Moliere
164457,Out of the Furnace,en,Thriller,22000000,15400000,29.230298,2013-12-06,116,6.5,720,Out of the Furnace
4566,Michael Clayton,en,Drama,25000000,92991835,18.961323,2007-09-28,119,6.5,501,Michael Clayton
17795,My Fellow Americans,en,Comedy,0,0,2.809378,1996-12-20,101,6.3,46,My Fellow Americans
1073,Arlington Road,en,Drama,21500000,0,12.819447,1999-03-19,117,7,239,Arlington Road
153158,Metegol,es,Animation,22000000,24000000,14.866351,2013-07-18,106,6,122,Underdogs
81836,To Rome with Love,en,Romance,17000000,73244881,15.013386,2012-04-20,111,5.6,546,To Rome with Love
10724,Firefox,en,Science Fiction,18000000,70687344,8.700565,1982-06-13,136,5.5,139,Firefox
9473,"South Park: Bigger, Longer & Uncut",en,Animation,21000000,0,27.197799,1999-06-30,81,7.1,893,"South Park: Bigger, Longer & Uncut"
2196,Death at a Funeral,en,Comedy,9000000,46,20.410354,2007-02-09,90,6.9,497,Death at a Funeral
1499,Teenage Mutant Ninja Turtles III,en,Action,21000000,42000000,10.207065,1993-03-17,96,5.1,184,Teenage Mutant Ninja Turtles III
20857,Hardball,en,Comedy,32000000,40222729,5.683281,2001-09-14,106,6.3,123,Hardball
82693,Silver Linings Playbook,en,Drama,21000000,205738714,63.599973,2012-09-08,122,6.9,4742,Silver Linings Playbook
1646,Freedom Writers,en,Crime,21000000,41170784,17.746981,2007-01-05,123,7.5,356,Freedom Writers
44944,For Colored Girls,en,Drama,0,37000000,1.934524,2010-11-05,134,7,22,For Colored Girls
4108,The Transporter,en,Action,21000000,43928932,34.433521,2002-10-02,92,6.6,1692,The Transporter
8456,Never Back Down,en,Drama,20000000,41627431,26.21425,2008-03-04,115,6.4,497,Never Back Down
7341,The Rage: Carrie 2,en,Horror,21000000,17762705,4.781538,1999-03-11,104,5.1,76,The Rage: Carrie 2
19255,Away We Go,en,Drama,17000000,14899417,10.13559,2009-06-05,98,6.7,189,Away We Go
10187,Swing Vote,en,Drama,21000000,17600000,5.815881,2008-08-01,120,5.8,65,Swing Vote
31005,Moonlight Mile,en,Romance,21000000,10011050,8.982335,2002-09-09,117,6.5,52,Moonlight Mile
49517,Tinker Tailor Soldier Spy,en,Drama,30000000,0,33.649652,2011-09-16,127,6.6,840,Tinker Tailor Soldier Spy
44857,Molly,en,Drama,0,0,2.636193,1999-10-22,102,5.5,14,Molly
50780,The Beaver,en,Drama,21000000,970816,13.847872,2011-02-11,91,6.3,276,The Beaver
16363,The Best Little Whorehouse in Texas,en,Comedy,35000000,69701637,4.189378,1982-07-23,114,5.9,41,The Best Little Whorehouse in Texas
1946,eXistenZ,en,Action,15000000,2856712,21.928025,1999-04-14,97,6.7,475,eXistenZ
85,Raiders of the Lost Ark,en,Adventure,18000000,389925971,68.159596,1981-06-12,115,7.7,3854,Raiders of the Lost Ark
772,Home Alone 2: Lost in New York,en,Comedy,18000000,358991681,81.487685,1992-11-19,120,6.3,2395,Home Alone 2: Lost in New York
840,Close Encounters of the Third Kind,en,Science Fiction,20000000,303788635,52.456505,1977-11-16,135,7.2,1098,Close Encounters of the Third Kind
9682,Pulse,en,Horror,38000000,29907685,9.662715,2006-08-11,90,5,150,Pulse
96,Beverly Hills Cop II,en,Action,20000000,299965036,25.28436,1987-05-18,100,6.1,613,Beverly Hills Cop II
10678,Bringing Down the House,en,Comedy,20000000,132675402,8.351385,2003-03-07,105,5.4,183,Bringing Down the House
274,The Silence of the Lambs,en,Crime,19000000,272742922,18.174804,1991-02-01,119,8.1,4443,The Silence of the Lambs
8872,Wayne's World,en,Music,20000000,121697323,21.815122,1992-02-14,94,6.5,728,Wayne's World
16290,Jackass 3D,en,Comedy,20000000,117224271,20.99174,2010-10-15,94,6.4,428,Jackass 3D
579,Jaws 2,en,Horror,20000000,187884007,19.636044,1978-06-16,116,5.9,406,Jaws 2
14405,Beverly Hills Chihuahua,en,Adventure,20000000,149281606,12.25264,2008-10-03,91,4.9,209,Beverly Hills Chihuahua
138843,The Conjuring,en,Horror,13000000,318000141,49.975409,2013-07-18,112,7.4,3092,The Conjuring
11637,Are We There Yet?,en,Adventure,32000000,97918663,13.590677,2005-01-20,95,5.2,221,Are We There Yet?
226486,Tammy,en,Comedy,20000000,100525432,21.657563,2014-07-02,97,5,500,Tammy
1584,School of Rock,en,Comedy,35000000,131282949,43.057323,2003-10-03,108,6.7,1414,School of Rock
9312,Mortal Kombat,en,Action,18000000,122195920,16.470895,1995-08-18,101,5.4,442,Mortal Kombat
12153,White Chicks,en,Comedy,37000000,113086475,28.703007,2004-06-23,109,6.3,679,White Chicks
65057,The Descendants,en,Comedy,20000000,177243185,40.903931,2011-09-09,115,6.7,934,The Descendants
8326,Holes,en,Adventure,20000000,0,22.001408,2003-04-18,117,6.7,383,Holes
35690,The Last Song,en,Drama,0,0,23.139971,2010-03-31,107,6.9,923,The Last Song
76203,12 Years a Slave,en,Drama,20000000,187000000,95.9229,2013-10-18,134,7.9,3674,12 Years a Slave
13497,Drumline,en,Drama,20000000,57588485,4.748929,2002-12-13,118,6.2,116,Drumline
35688,Why Did I Get Married Too?,en,Comedy,20000000,60072596,2.986286,2010-04-02,121,6.1,29,Why Did I Get Married Too?
162,Edward Scissorhands,en,Fantasy,20000000,53000000,47.51363,1990-12-05,105,7.5,3601,Edward Scissorhands
296096,Me Before You,en,Drama,20000000,207945075,53.161905,2016-06-02,110,7.6,2562,Me Before You
103370,Madea's Witness Protection,en,Drama,0,0,7.050951,2012-06-29,114,5.9,52,Madea's Witness Protection
1051,The French Connection,en,Action,1800000,41158757,15.978136,1971-10-09,104,7.4,422,The French Connection
376659,Bad Moms,en,Comedy,20000000,183936074,42.512296,2016-07-28,100,6.3,1252,Bad Moms
10073,Date Movie,en,Comedy,20000000,48548426,10.098722,2006-02-17,83,3.6,222,Date Movie
16690,Return to Never Land,en,Adventure,20000000,109862682,15.341196,2002-02-14,72,6.1,290,Return to Never Land
273895,Selma,en,History,20000000,66787908,29.023184,2014-12-25,127,7.4,817,Selma
14873,The Jungle Book 2,en,Family,20000000,135680000,19.819893,2003-02-07,72,5.6,269,The Jungle Book 2
8968,Boogeyman,en,Thriller,20000000,67192859,11.62423,2005-02-04,89,4.6,191,Boogeyman
9963,Premonition,en,Thriller,20000000,84146832,22.049787,2007-02-08,96,5.8,381,Premonition
15655,The Tigger Movie,en,Animation,30000000,45554533,9.829859,2000-02-11,77,6.3,143,The Tigger Movie
21208,Orphan,en,Horror,20000000,41596251,29.295801,2009-07-24,123,6.7,1261,Orphan
272878,Max,en,Adventure,20000000,43967255,14.136476,2015-06-26,111,6.8,276,Max
9760,Epic Movie,en,Action,20000000,86865564,6.064638,2007-01-25,86,3.2,326,Epic Movie
314365,Spotlight,en,Drama,20000000,88346473,41.503588,2015-11-06,128,7.8,2686,Spotlight
13279,Lakeview Terrace,en,Drama,20000000,27640028,20.495749,2008-09-19,110,5.9,292,Lakeview Terrace
1975,The Grudge 2,en,Horror,20000000,39143839,13.906944,2006-10-13,102,5.2,283,The Grudge 2
33644,How Stella Got Her Groove Back,en,Comedy,20000000,37672350,2.003047,1998-08-14,124,6,24,How Stella Got Her Groove Back
1649,Bill & Ted's Bogus Journey,en,Adventure,0,0,11.349664,1991-07-19,98,5.9,308,Bill & Ted's Bogus Journey
9895,Man of the Year,en,Comedy,20000000,41237648,11.203335,2006-10-09,115,5.8,129,Man of the Year
9570,The Black Hole,en,Adventure,20000000,35841901,8.265317,1979-12-18,98,6.1,131,The Black Hole
27579,The American,en,Crime,20000000,65464324,18.632156,2010-08-31,104,5.8,481,The American
16052,Selena,en,Drama,20000000,60000000,6.92592,1997-03-21,127,7,114,Selena
40264,Vampires Suck,en,Horror,20000000,80547866,17.165039,2010-08-18,82,4.2,315,Vampires Suck
1164,Babel,en,Drama,25000000,135330182,25.785925,2006-09-08,143,6.9,1055,Babel
239678,This Is Where I Leave You,en,Drama,19800000,41296320,20.311684,2014-09-10,103,6.5,505,This Is Where I Leave You
14359,Doubt,en,Drama,20000000,50907234,20.975165,2008-11-27,104,7,435,Doubt
3989,Team America: World Police,en,Music,32000000,50907422,26.509175,2004-10-10,98,6.6,660,Team America: World Police
76617,Texas Chainsaw 3D,en,Horror,20000000,47241945,26.497025,2013-01-03,92,5.3,465,Texas Chainsaw 3D
1710,Copycat,en,Drama,0,0,14.211699,1995-10-27,124,6.4,194,Copycat
4258,Scary Movie 5,en,Comedy,20000000,78378744,36.819044,2013-04-11,86,4.6,793,Scary Movie 5
20391,Paint Your Wagon,en,Drama,20000000,31678778,7.902536,1969-10-15,158,6.2,63,Paint Your Wagon
10139,Milk,en,History,20000000,54586584,30.909699,2008-11-26,128,7.1,612,Milk
335778,Risen,en,Action,20000000,46069568,16.663797,2016-02-19,107,5.7,295,Risen
9645,Ghost Ship,en,Horror,35000000,68349884,27.724913,2002-10-25,91,5.3,531,Ghost Ship
55465,A Very Harold & Kumar Christmas,en,Comedy,19000000,35387212,17.971883,2011-11-04,108,6,328,A Very Harold & Kumar Christmas
617,Wild Things,en,Crime,20000000,67200000,25.041992,1998-03-20,108,6.3,444,Wild Things
19904,The Stepfather,en,Horror,0,0,7.924428,2009-10-16,101,5.4,167,The Stepfather
48289,The Debt,en,Drama,20000000,45636368,14.857884,2010-04-11,113,6.3,257,The Debt
243,High Fidelity,en,Comedy,30000000,47126295,23.982956,2000-03-17,113,7,628,High Fidelity
6933,One Missed Call,en,Horror,20000000,0,12.458131,2008-01-04,87,4.7,171,One Missed Call
17182,Eye for an Eye,en,Drama,20000000,0,3.996392,1996-01-12,101,5.8,63,Eye for an Eye
8848,The Bank Job,en,Thriller,20000000,64822796,30.387754,2008-02-28,112,6.6,697,The Bank Job
38,Eternal Sunshine of the Spotless Mind,en,Science Fiction,20000000,72258126,56.481487,2004-03-19,108,7.9,3652,Eternal Sunshine of the Spotless Mind
38303,You Again,en,Comedy,20000000,32005248,19.962713,2010-09-24,105,6,368,You Again
1266,Street Kings,en,Action,20000000,65569869,18.666876,2008-04-10,109,6.3,363,Street Kings
107985,The World's End,en,Comedy,20000000,46089287,55.964605,2013-07-18,109,6.7,1778,The World's End
14043,Nancy Drew,en,Action,0,0,5.0348,2007-06-15,99,5.8,143,Nancy Drew
19901,Daybreakers,en,Fantasy,20000000,51416464,28.019226,2009-01-06,98,6,634,Daybreakers
34016,She's Out of My League,en,Comedy,20000000,49779728,16.176976,2010-03-11,104,5.9,525,She's Out of My League
59860,Monte Carlo,en,Adventure,20000000,17425000,17.237143,2011-07-01,109,6,593,Monte Carlo
10069,Stay Alive,en,Horror,9000000,27105095,4.34503,2006-03-24,100,5.3,155,Stay Alive
9588,Quigley Down Under,en,Romance,0,0,11.360997,1990-10-17,119,6.5,119,Quigley Down Under
12819,Alpha and Omega,en,Family,20000000,39300000,12.300789,2010-09-17,88,5.3,124,Alpha and Omega
9954,The Covenant,en,Action,20000000,37597471,15.804814,2006-09-08,97,5.2,288,The Covenant
10115,Stick It,en,Comedy,0,0,9.750557,2006-04-21,105,6.3,148,Stick It
25132,Shorts,en,Comedy,40000000,28972508,4.100942,2009-08-21,89,5.1,44,Shorts
577,To Die For,en,Fantasy,20000000,21284514,12.309715,1995-05-20,106,6.7,175,To Die For
328387,Nerve,en,Mystery,20000000,83707310,62.933899,2016-07-27,96,7.1,2181,Nerve
12690,Appaloosa,en,Drama,20000000,20211394,16.074397,2008-09-12,115,6.3,299,Appaloosa
9945,Vampires,en,Action,20000000,0,17.016284,1998-04-15,108,5.8,255,Vampires
539,Psycho,en,Drama,806948,32000000,93.067866,1960-06-16,109,8.2,2320,Psycho
13596,My Best Friend's Girl,en,Romance,20000000,36620508,17.145287,2008-09-19,101,5.4,220,My Best Friend's Girl
226857,Endless Love,en,Drama,20000000,34077920,27.256849,2014-02-12,103,6.7,542,Endless Love
13159,Georgia Rule,en,Comedy,20000000,0,7.878177,2007-05-11,113,5.6,130,Georgia Rule
47941,Under the Rainbow,en,Comedy,20000000,2297493,0.173964,1981-07-31,98,4.9,7,Under the Rainbow
526,Ladyhawke,en,Adventure,20000000,18432000,14.370111,1985-03-27,121,6.8,260,Ladyhawke
22796,Simon Birch,en,Comedy,20000000,18253415,11.090254,1998-09-11,114,6.5,52,Simon Birch
2355,Reign Over Me,en,Drama,20000000,22222308,20.82778,2007-03-23,124,7.1,334,Reign Over Me
5915,Into the Wild,en,Adventure,15000000,56255142,43.644978,2007-09-11,148,7.8,3045,Into the Wild
9842,School for Scoundrels,en,Comedy,20000000,17807569,8.244324,2006-09-29,100,5.6,111,School for Scoundrels
61012,Silent Hill: Revelation 3D,en,Thriller,20000000,52302796,23.292761,2012-10-10,94,5,432,Silent Hill: Revelation 3D
755,From Dusk Till Dawn,en,Horror,19000000,25836616,64.181668,1996-01-19,108,6.9,1603,From Dusk Till Dawn
13682,Pooh's Heffalump Movie,en,Animation,0,0,9.03154,2005-02-11,68,6.4,88,Pooh's Heffalump Movie
9089,Home for the Holidays,en,Comedy,0,17519169,4.031585,1995-11-02,103,6.3,39,Home for the Holidays
9470,功夫,cn,Action,20000000,100914445,13.658985,2004-02-10,99,7.2,831,Kung Fu Hustle
18357,The Country Bears,en,Adventure,35000000,0,6.908351,2002-07-26,88,4.3,20,The Country Bears
7979,The Kite Runner,en,Drama,20000000,73276047,10.446722,2007-10-14,128,7.3,394,The Kite Runner
470,21 Grams,en,Drama,20000000,60427839,32.243357,2003-09-06,124,7.2,918,21 Grams
15644,Paparazzi,en,Action,20000000,16605763,9.149089,2004-09-03,84,5.8,52,Paparazzi
9582,A Guy Thing,en,Comedy,20000000,17432163,5.596835,2003-01-17,101,5.3,83,A Guy Thing
10642,Loser,en,Drama,0,0,5.214408,2000-07-21,98,5,120,Loser
22074,Capitalism: A Love Story,en,Documentary,20000000,17436509,10.50098,2009-09-06,120,7,167,Capitalism: A Love Story
2428,The Greatest Story Ever Told,en,Drama,20000000,15473333,3.011205,1965-02-15,199,6.5,41,The Greatest Story Ever Told
290751,Secret in Their Eyes,en,Crime,19500000,34854990,15.012237,2015-10-14,111,6.2,336,Secret in Their Eyes
13805,Disaster Movie,en,Action,25000000,14109284,16.238961,2008-08-29,87,3,240,Disaster Movie
4597,Armored,en,Action,20000000,22942221,15.21229,2009-12-04,88,5.5,208,Armored
9414,The Man Who Knew Too Little,en,Comedy,20000000,13801755,6.397042,1997-11-14,97,6.5,125,The Man Who Knew Too Little
63492,What's Your Number?,en,Comedy,20000000,30426096,19.220789,2011-09-30,106,6.2,671,What's Your Number?
81796,Lockout,en,Action,20000000,32204030,35.232278,2012-04-12,95,5.8,715,Lockout
10710,Envy,en,Comedy,40000000,0,9.842771,2004-04-30,99,4.8,139,Envy
15092,Crank: High Voltage,en,Action,20000000,34560577,35.542809,2009-04-16,96,5.9,861,Crank: High Voltage
11382,Bullets Over Broadway,en,Action,0,0,7.829295,1994-10-14,98,7,130,Bullets Over Broadway
15005,One Night with the King,en,Drama,20000000,13391174,3.476925,2006-10-13,123,6.1,12,One Night with the King
8198,The Quiet American,en,Drama,30000000,27674124,5.133744,2002-11-22,101,6.4,81,The Quiet American
6963,The Weather Man,en,Comedy,20000000,12482775,14.031377,2005-10-20,101,6,289,The Weather Man
15070,Undisputed,en,Action,20000000,12398628,17.227376,2002-08-23,96,6.1,139,Undisputed
12797,Ghost Town,en,Comedy,0,0,17.98817,2008-09-19,102,6.4,286,Ghost Town
17134,12 Rounds,en,Action,20000000,17280326,15.66135,2009-03-19,108,5.7,220,12 Rounds
41402,Let Me In,en,Drama,20000000,24145613,19.705311,2010-10-01,116,6.7,641,Let Me In
18885,3 Ninjas Kick Back,en,Adventure,0,0,2.645722,1994-05-06,93,4.5,48,3 Ninjas Kick Back
4953,Be Kind Rewind,en,Drama,0,0,17.662683,2008-01-20,102,6.2,424,Be Kind Rewind
10773,Mrs Henderson Presents,en,Comedy,0,0,2.894154,2005-09-09,103,6.4,62,Mrs Henderson Presents
146198,Triple 9,en,Action,20000000,12639297,29.371987,2016-02-19,115,5.6,797,Triple 9
2639,Deconstructing Harry,en,Comedy,20000000,10686841,11.352693,1997-08-26,96,7.3,187,Deconstructing Harry
10563,Three to Tango,en,Comedy,20000000,0,7.553773,1999-10-22,98,5.4,62,Three to Tango
295964,Burnt,en,Drama,20000000,36606743,30.477114,2015-10-02,100,6.3,950,Burnt
5971,We're No Angels,en,Comedy,20000000,0,9.927018,1989-12-15,106,5.6,105,We're No Angels
9716,Everyone Says I Love You,en,Music,20000000,0,12.379781,1996-12-06,101,6.5,147,Everyone Says I Love You
11835,Death Sentence,en,Action,20000000,16974459,12.643703,2007-08-31,105,6.5,297,Death Sentence
26171,Everybody's Fine,en,Drama,21000000,0,15.440465,2009-12-04,99,6.5,284,Everybody's Fine
31117,Superbabies: Baby Geniuses 2,en,Comedy,0,9109322,5.886228,2004-08-27,88,1.9,35,Superbabies: Baby Geniuses 2
9074,The Man,en,Action,0,12382362,6.925645,2005-09-08,83,5.4,133,The Man
14396,Code Name: The Cleaner,en,Action,20000000,10337477,9.36146,2007-01-05,84,4.7,78,Code Name: The Cleaner
15673,Connie and Carla,en,Comedy,20000000,11341016,6.102663,2004-04-16,98,6.4,24,Connie and Carla
42618,Sweet Charity,en,Comedy,8000000,20000000,0.709143,1969-01-01,149,6.5,15,Sweet Charity
171274,Inherent Vice,en,Comedy,20000000,11110975,45.742217,2014-12-25,148,6.5,833,Inherent Vice
24432,Doogal,en,Family,0,0,1.682839,2006-02-24,85,3.2,18,Doogal
109417,Battle of the Year,en,Music,20000000,16549477,8.237336,2013-09-21,110,5.9,88,Battle of the Year
13948,An American Carol,en,Comedy,20000000,7000000,2.605374,2008-10-03,83,4.1,20,An American Carol
106747,Machete Kills,en,Action,12000000,15008161,29.072964,2013-09-12,107,5.3,631,Machete Kills
10929,Willard,en,Horror,22000000,0,1.322528,2003-03-14,100,5.8,82,Willard
14220,Strange Wilderness,en,Comedy,0,6575282,4.961306,2008-02-01,87,4.7,69,Strange Wilderness
46435,Topsy-Turvy,en,Comedy,0,0,8.628519,1999-09-03,160,6.7,41,Topsy-Turvy
256962,Little Boy,en,Comedy,20000000,6420319,12.232048,2015-04-23,106,7,185,Little Boy
48231,A Dangerous Method,en,Drama,15000000,27462041,27.133277,2011-09-30,99,6.2,571,A Dangerous Method
3509,A Scanner Darkly,en,Animation,8700000,7659918,26.093043,2006-05-25,100,6.8,532,A Scanner Darkly
82684,Chasing Mavericks,en,Drama,0,0,13.621201,2012-10-25,117,7,216,Chasing Mavericks
12142,Alone in the Dark,en,Action,20000000,10442808,9.292987,2005-01-28,96,3.1,173,Alone in the Dark
23367,Bandslam,en,Comedy,20000000,5210988,7.716606,2009-08-06,111,5.4,126,Bandslam
10740,Birth,en,Drama,20000000,0,7.698075,2004-09-08,100,5.9,179,Birth
241239,A Most Violent Year,en,Crime,20000000,12007070,37.629309,2014-12-30,125,6.5,546,A Most Violent Year
14582,Passchendaele,en,Drama,0,0,2.405911,2008-10-17,114,6.3,26,Passchendaele
14914,Flash of Genius,en,Drama,0,0,3.350297,2008-09-07,119,6.3,59,Flash of Genius
3902,I'm Not There.,en,Drama,20000000,4001121,13.032308,2007-10-01,135,6.6,195,I'm Not There.
77948,The Cold Light of Day,en,Action,20000000,16863583,15.131867,2012-04-04,93,4.8,271,The Cold Light of Day
21755,The Brothers Bloom,en,Adventure,20000000,5530764,10.218307,2008-09-09,114,6.8,203,The Brothers Bloom
4960,"Synecdoche, New York",en,Drama,21000000,0,12.761176,2008-10-24,124,7.4,278,"Synecdoche, New York"
128,もののけ姫,ja,Adventure,26500000,159375308,60.732738,1997-07-12,134,8.2,1983,Princess Mononoke
14652,Bon voyage,fr,Comedy,0,0,0.49446,2003-04-16,114,5.7,20,Bon voyage
40932,Can't Stop the Music,en,Comedy,0,0,6.574285,1980-06-20,124,4.9,9,Can't Stop the Music
16608,The Proposition,en,Action,2000000,5048693,14.617944,2005-10-06,104,7.1,218,The Proposition
334531,My All American,en,Drama,20000000,0,3.102987,2015-11-13,118,6.8,36,My All American
32316,Marci X,en,Comedy,20000000,1675706,5.65327,2003-08-22,84,3.3,12,Marci X
7299,Equilibrium,en,Action,20000000,5359645,44.566609,2002-12-06,107,6.9,1552,Equilibrium
13405,黃石的孩子,zh,Drama,40000000,7400000,8.978408,2008-07-03,125,6.5,52,The Children of Huang Shi
19457,The Yards,en,Drama,0,0,10.150993,2000-04-27,115,6,97,The Yards
112937,The Oogieloves in the Big Balloon Adventure,en,Family,0,0,0.28576,2012-08-29,88,2.2,8,The Oogieloves in the Big Balloon Adventure
314385,By the Sea,en,Drama,10000000,3727746,11.267676,2015-11-12,122,5.4,156,By the Sea
8953,Steamboy,ja,Animation,20000000,0,9.129808,2004-07-17,126,6.4,102,Steamboy
29078,The Game of Their Lives,en,Drama,0,0,2.013405,2005-01-01,101,5.8,14,The Game of Their Lives
46503,All Good Things,en,Drama,0,0,20.086645,2010-12-03,101,5.9,286,All Good Things
10448,Rapa Nui,en,Adventure,20000000,305070,3.581906,1994-09-09,107,6.2,33,Rapa Nui
13688,長江七號,cn,Comedy,0,47301471,12.373248,2008-01-30,86,6.1,107,CJ7
10353,Les Visiteurs 2 : Les Couloirs du temps,fr,Comedy,0,0,12.283025,1998-02-11,118,5.8,221,The Visitors II: The Corridors of Time
